id,director_id,genre,prob
129931,30957,Documentary,1
129932,58843,Documentary,0.0909091
129933,56320,Drama,0.333333
129934,76307,Short,1
129935,21866,Fantasy,0.0652174
129936,56144,Comedy,1
129937,59118,Short,1
129938,54487,Sci-Fi,0.0588235
129939,31992,Musical,0.272727
129940,21617,Short,1
129941,48421,Short,1
129942,13233,Comedy,0.163265
129943,6932,Documentary,1
129944,61607,Drama,1
129945,27090,Romance,1
129946,61217,Adult,1
129947,38538,Horror,0.0555556
129948,5312,Action,0.0909091
129949,3167,Animation,1
129950,34818,Documentary,0.5
129951,81053,Short,1
129952,50563,Horror,1
129953,48298,Short,0.375
129954,86403,Romance,1
129955,20412,Short,0.2
129956,41353,Adventure,1
129957,30072,Documentary,1
129958,46373,Animation,1
129959,73415,Crime,0.333333
129960,3852,Adventure,0.272727
129961,69780,Adventure,0.5
129962,65009,Romance,0.333333
129963,33598,Drama,1
129964,18834,Documentary,1
129965,72181,Drama,0.833333
129966,39373,Comedy,0.5
129967,61308,Comedy,0.333333
129968,12576,Mystery,0.166667
129969,25158,Short,0.333333
129970,58542,Adventure,0.125
129971,44988,Crime,1
129972,75706,Romance,0.2
129973,77050,Drama,0.8
129974,47304,Adventure,1
129975,22901,Drama,0.428571
129976,2837,War,0.05
129977,77360,Documentary,0.5
129978,34432,Fantasy,0.2
129979,38511,Short,1
129980,4260,Music,1
129981,19971,Comedy,1
129982,49749,Short,0.5
129983,735,Documentary,1
129984,86019,Action,0.0714286
129985,67247,Adventure,0.333333
129986,29888,Mystery,0.0103093
129987,36824,Crime,1
129988,79407,Comedy,0.333333
129989,25377,Musical,0.0833333
129990,51282,Mystery,0.125
129991,27691,Short,1
129992,37803,Drama,0.75
129993,80609,Action,1
129994,49582,Drama,1
129995,80068,Action,0.0666667
129996,57572,Western,1
129997,73456,Comedy,0.333333
129998,7528,Comedy,0.5
129999,66245,Documentary,1
130000,73198,Adventure,0.5
130001,79339,War,0.2
130002,84671,Western,1
130003,64484,Drama,0.0588235
130004,30004,Comedy,0.333333
130005,27806,Sci-Fi,1
130006,29126,Adult,1
130007,81341,Short,0.666667
130008,48377,Short,1
130009,77464,Action,0.0384615
130010,86203,Documentary,1
130011,77013,Short,0.375
130012,6452,Animation,1
130013,129,Documentary,0.4
130014,50433,Music,0.4
130015,30534,Thriller,0.047619
130016,68606,Short,1
130017,39269,Horror,1
130018,27484,Short,0.75
130019,11315,Family,0.25
130020,75909,Adult,1
130021,82622,Documentary,0.5
130022,35559,Short,1
130023,83312,Thriller,1
130024,16654,Adventure,0.153285
130025,57859,Adventure,1
130026,40348,Horror,1
130027,30177,Comedy,0.333333
130028,25129,Drama,1
130029,60033,Short,0.64
130030,12117,Action,0.2
130031,31314,Short,1
130032,82318,Drama,0.764706
130033,67079,Thriller,0.5
130034,3906,War,0.0714286
130035,55871,Short,1
130036,87532,Comedy,0.166667
130037,62834,Thriller,0.25
130038,86563,Drama,0.166667
130039,6176,Short,0.333333
130040,18579,Short,1
130041,13113,Documentary,0.666667
130042,20015,Comedy,1
130043,69583,Drama,0.5
130044,58112,Short,0.5
130045,44183,Romance,0.25
130046,36536,Drama,1
130047,25231,Short,0.666667
130048,39027,Musical,0.111111
130049,49705,Short,1
130050,6627,Documentary,0.857143
130051,44925,Horror,0.0833333
130052,85611,Comedy,0.5
130053,28295,Music,1
130054,26524,Action,0.0833333
130055,15219,Mystery,1
130056,52013,Mystery,0.15
130057,28704,Adult,0.666667
130058,30354,Action,0.5
130059,54261,Crime,0.5
130060,15438,Comedy,0.125
130061,72876,Comedy,0.333333
130062,7805,Sci-Fi,0.5
130063,15468,Mystery,1
130064,23275,Action,0.5
130065,23801,Drama,1
130066,32097,Documentary,1
130067,64469,Comedy,0.5
130068,81034,Comedy,0.6
130069,33368,Crime,1
130070,40504,Documentary,1
130071,11749,Short,1
130072,64912,Musical,0.25
130073,44567,Fantasy,0.210938
130074,80907,Drama,0.666667
130075,72627,Comedy,0.2
130076,25888,Family,1
130077,57199,Short,1
130078,23041,Romance,0.230769
130079,3627,Documentary,1
130080,19907,Short,1
130081,85401,Music,0.8
130082,11785,Documentary,1
130083,11041,Romance,0.181818
130084,63804,Action,0.0555556
130085,40029,Short,1
130086,55895,Documentary,1
130087,53006,Drama,1
130088,2883,Romance,0.5
130089,31871,Short,0.235294
130090,84365,Action,0.5
130091,68157,Comedy,0.333333
130092,35784,Short,1
130093,61413,Drama,1
130094,44848,Drama,1
130095,88195,Action,0.5
130096,77965,Animation,1
130097,72626,Documentary,1
130098,19448,Romance,0.3
130099,1897,Comedy,0.461538
130100,72875,Documentary,1
130101,83130,Horror,0.333333
130102,47264,Comedy,0.333333
130103,11192,Documentary,1
130104,57477,Musical,0.0769231
130105,51768,Short,0.2
130106,35183,Romance,0.0833333
130107,50140,Adventure,0.285714
130108,80590,Mystery,1
130109,10314,Short,1
130110,51927,Drama,0.25
130111,47834,Crime,1
130112,32815,War,0.111111
130113,41357,Short,0.5
130114,32608,Comedy,1
130115,10473,Drama,0.0882353
130116,17358,Documentary,0.6
130117,65655,Comedy,0.25
130118,12638,Short,1
130119,18076,War,0.0625
130120,14801,Drama,0.842105
130121,64221,Thriller,0.666667
130122,87284,Crime,0.333333
130123,28871,Short,1
130124,82479,Short,1
130125,15728,Western,0.06
130126,86641,Short,1
130127,43520,Drama,1
130128,8619,Action,0.333333
130129,32359,Comedy,0.333333
130130,38943,Drama,0.5
130131,15184,Adventure,0.4
130132,87451,Animation,1
130133,42001,Animation,1
130134,80397,Drama,0.333333
130135,15628,Comedy,1
130136,63726,Musical,0.285714
130137,28622,Short,1
130138,52739,Horror,1
130139,37455,Adult,1
130140,75182,War,0.5
130141,25614,Romance,0.166667
130142,66819,Romance,0.0909091
130143,24045,Short,1
130144,61171,Short,0.5
130145,28002,Adventure,0.153846
130146,61897,Crime,0.0526316
130147,42911,Documentary,1
130148,88278,Documentary,1
130149,22599,Documentary,0.5
130150,5385,Romance,0.04
130151,67330,Drama,1
130152,35608,Comedy,1
130153,81483,Short,1
130154,47405,Documentary,0.111111
130155,55579,Drama,0.0666667
130156,22104,Romance,0.153846
130157,5109,Documentary,0.0144928
130158,57316,Horror,0.142857
130159,13614,Romance,0.25
130160,9271,Documentary,1
130161,42094,Comedy,1
130162,45567,Action,0.833333
130163,16449,Sci-Fi,1
130164,34507,Romance,0.00671141
130165,12235,Short,1
130166,48219,Adventure,0.2
130167,81183,Adventure,0.166667
130168,88017,Documentary,1
130169,42595,Drama,0.5
130170,49112,Short,0.666667
130171,42318,Action,0.0625
130172,44389,Adventure,1
130173,45510,Crime,1
130174,11903,Short,1
130175,54032,Adult,0.5
130176,69341,Short,0.25
130177,66986,Drama,0.5
130178,9369,Romance,1
130179,22421,Documentary,1
130180,67705,Documentary,1
130181,56958,Fantasy,1
130182,4056,Crime,0.25
130183,36294,Short,1
130184,3972,Comedy,0.2
130185,41083,Horror,0.0333333
130186,25532,Drama,0.263158
130187,38701,Short,1
130188,66737,Drama,1
130189,63424,Short,1
130190,12285,Thriller,0.25
130191,24772,Romance,0.333333
130192,32500,Documentary,1
130193,43589,Crime,0.25
130194,35348,Crime,0.142857
130195,77563,Family,0.6
130196,25891,Mystery,0.028777
130197,6296,Comedy,1
130198,25104,Romance,0.125
130199,54002,Drama,0.428571
130200,2051,Comedy,1
130201,54934,Short,1
130202,73954,Documentary,1
130203,83053,Drama,1
130204,71976,Crime,0.121212
130205,50006,Drama,0.0666667
130206,30687,Comedy,1
130207,36511,Romance,0.333333
130208,33895,Fantasy,1
130209,86606,Documentary,1
130210,46838,Crime,1
130211,59241,Crime,0.0588235
130212,49812,Documentary,1
130213,55146,Horror,0.222222
130214,51278,Mystery,0.027027
130215,13231,Short,1
130216,50357,Short,1
130217,51468,Adventure,0.114286
130218,70669,Short,0.5
130219,51761,Family,0.25
130220,8903,Short,1
130221,46755,Crime,0.0666667
130222,40672,Thriller,1
130223,28353,Romance,0.333333
130224,83548,Comedy,0.333333
130225,29500,Documentary,0.875
130226,71145,Comedy,1
130227,78827,Short,1
130228,5300,Comedy,0.4
130229,3965,War,0.0833333
130230,68441,Short,1
130231,43854,Musical,1
130232,6522,Thriller,0.142857
130233,37330,Family,1
130234,68130,Horror,0.0769231
130235,53874,Fantasy,0.125
130236,67721,Animation,1
130237,16255,Documentary,0.214286
130238,76288,Horror,1
130239,82218,Short,1
130240,3812,Adventure,0.2
130241,29934,Mystery,0.25
130242,31806,Drama,0.111111
130243,36768,Short,0.333333
130244,28907,Documentary,0.5
130245,41255,Drama,0.727273
130246,31197,Action,0.666667
130247,63628,Thriller,1
130248,17725,Adult,1
130249,27284,Documentary,1
130250,60442,Drama,0.615385
130251,20776,Sci-Fi,0.222222
130252,36167,Romance,0.125
130253,6972,Documentary,1
130254,53741,Drama,1
130255,28950,Adventure,0.125
130256,29239,Documentary,1
130257,88485,Family,0.5
130258,75275,Musical,0.5
130259,5909,Family,0.25
130260,43130,Drama,0.444444
130261,56098,Comedy,1
130262,77113,Musical,0.1
130263,87224,Documentary,1
130264,67230,Short,0.2
130265,8976,Documentary,0.166667
130266,40163,Romance,1
130267,14744,Western,0.125
130268,44255,Drama,0.25
130269,57283,Short,1
130270,83546,Short,0.037037
130271,64638,Family,1
130272,5742,Romance,0.012987
130273,2626,Mystery,0.5
130274,35835,Romance,0.5
130275,83772,Action,1
130276,42092,Short,1
130277,45124,War,1
130278,30478,Drama,0.4375
130279,81285,Romance,0.5
130280,2801,Drama,0.5
130281,22470,Comedy,1
130282,50781,Mystery,1
130283,19053,Adult,1
130284,17383,Action,0.222222
130285,87376,Short,0.166667
130286,67410,Documentary,1
130287,19421,Documentary,1
130288,21618,Music,1
130289,38919,Animation,1
130290,4800,Short,1
130291,42134,Drama,1
130292,75098,Drama,0.75
130293,27911,Documentary,0.5
130294,25112,Short,1
130295,37972,Drama,1
130296,39168,Family,0.285714
130297,15468,Adventure,1
130298,65433,Sci-Fi,1
130299,64305,Romance,0.1
130300,75985,Thriller,0.5
130301,2845,Short,1
130302,34655,Adventure,0.0338983
130303,79318,Romance,0.142857
130304,1279,Comedy,1
130305,82761,Adventure,0.0535714
130306,14150,Drama,1
130307,47114,Drama,1
130308,84384,Adventure,0.125
130309,6093,Documentary,0.833333
130310,54887,Comedy,0.2
130311,88236,Drama,1
130312,2683,Music,0.25
130313,8015,Short,1
130314,18478,Drama,0.666667
130315,80491,Thriller,1
130316,45141,Short,1
130317,14400,Western,0.142857
130318,26184,Family,1
130319,34112,Short,1
130320,3486,Comedy,0.142857
130321,48936,Comedy,0.461538
130322,66734,Documentary,1
130323,48519,Horror,1
130324,60033,Documentary,0.12
130325,75224,Documentary,0.125
130326,87808,Romance,0.5
130327,28780,Music,0.285714
130328,51191,Thriller,0.142857
130329,38566,Fantasy,0.333333
130330,7922,Animation,1
130331,19850,Thriller,0.111111
130332,45353,Horror,0.133333
130333,12769,Comedy,1
130334,43705,Adult,0.988889
130335,63098,Drama,1
130336,25972,Drama,0.5
130337,77013,Documentary,0.75
130338,30384,Western,0.5
130339,16020,Thriller,0.272727
130340,37840,Family,1
130341,45809,Film-Noir,0.025
130342,68750,Comedy,1
130343,12862,Adult,0.5
130344,66218,Mystery,0.0434783
130345,56065,Drama,1
130346,31624,Comedy,0.166667
130347,68951,Short,1
130348,38716,Animation,1
130349,72049,Drama,1
130350,60578,Short,1
130351,3904,Romance,1
130352,7347,Adventure,0.0625
130353,34939,Fantasy,0.777778
130354,77989,Thriller,1
130355,13255,Documentary,1
130356,413,Adult,1
130357,9093,Documentary,0.5
130358,33134,Drama,0.5
130359,50547,Documentary,1
130360,19582,Fantasy,0.5
130361,80170,Animation,1
130362,74256,Drama,0.6
130363,46262,Adventure,1
130364,32442,Documentary,0.5
130365,54627,Short,1
130366,44241,Crime,0.142857
130367,37663,Musical,0.23913
130368,13173,Short,1
130369,36083,Crime,0.130435
130370,69611,Adventure,0.142857
130371,26950,Short,1
130372,83097,Short,0.5
130373,50741,Drama,0.333333
130374,80558,Short,1
130375,13615,Drama,0.25
130376,74406,Comedy,0.5
130377,61770,Drama,1
130378,33485,Short,1
130379,75458,Adult,1
130380,42251,Drama,0.8
130381,50132,Action,0.4
130382,85912,Drama,1
130383,45611,Mystery,0.0294118
130384,43104,Music,1
130385,18128,Short,1
130386,51092,Short,1
130387,49118,Drama,1
130388,76017,Documentary,1
130389,1925,Family,0.153846
130390,57928,Drama,1
130391,84509,Crime,0.555556
130392,17785,Comedy,1
130393,69936,Comedy,1
130394,65907,Animation,1
130395,13839,Romance,0.5
130396,7889,Family,0.25
130397,16474,Drama,1
130398,65990,Romance,1
130399,82887,Animation,0.333333
130400,36426,Documentary,0.333333
130401,5251,Documentary,1
130402,73421,Short,1
130403,71705,Drama,1
130404,38741,Drama,1
130405,45266,Mystery,0.5
130406,87925,Romance,1
130407,8316,Drama,0.5
130408,35626,Adventure,0.125
130409,3822,Drama,0.377358
130410,39954,Adventure,0.102564
130411,87198,Short,1
130412,44765,Animation,0.166667
130413,77631,Action,0.0416667
130414,75802,Adult,1
130415,85789,Action,1
130416,48009,Horror,0.5
130417,82870,Short,0.875
130418,49906,Short,1
130419,46705,Documentary,0.333333
130420,29607,Comedy,0.333333
130421,25480,Action,0.0222222
130422,79669,Documentary,1
130423,53406,Documentary,1
130424,54393,Drama,0.583333
130425,65892,Documentary,1
130426,44448,Adventure,0.0909091
130427,70218,Short,1
130428,73580,Drama,0.333333
130429,57084,Crime,0.0833333
130430,8452,Short,1
130431,24120,Crime,0.0714286
130432,5157,Short,1
130433,15478,Drama,0.4
130434,27526,Musical,0.0888889
130435,69611,Mystery,0.102041
130436,82863,Drama,1
130437,61947,Musical,0.0555556
130438,80700,Short,0.75
130439,15911,Documentary,1
130440,42124,Adventure,0.5
130441,57033,Documentary,0.666667
130442,30753,Fantasy,0.5
130443,11749,Documentary,1
130444,17590,Western,0.0555556
130445,64989,Horror,0.0555556
130446,85505,Crime,1
130447,64295,Music,0.6
130448,33251,Drama,0.333333
130449,45469,Mystery,0.028169
130450,35097,Comedy,0.5
130451,83924,Horror,0.357143
130452,74931,Musical,1
130453,42428,Crime,0.111111
130454,10590,Animation,1
130455,37169,Adventure,0.5
130456,85070,Drama,1
130457,12830,Comedy,1
130458,31462,Drama,1
130459,5950,Short,1
130460,52078,Documentary,0.0333333
130461,11943,Drama,1
130462,52661,Thriller,1
130463,55230,Short,1
130464,10922,Animation,0.454545
130465,50457,Musical,0.0185185
130466,21660,Horror,1
130467,41300,Comedy,1
130468,51468,War,0.0857143
130469,72252,Drama,1
130470,1173,Short,1
130471,51236,Documentary,1
130472,64562,Short,0.428571
130473,16923,Drama,1
130474,20207,Thriller,0.5
130475,52898,Sci-Fi,1
130476,85078,Comedy,0.0769231
130477,73363,Crime,0.2
130478,14950,Short,1
130479,72592,Comedy,0.5
130480,62975,Action,1
130481,63251,Animation,1
130482,19589,Crime,0.538462
130483,24437,Comedy,1
130484,82519,Drama,1
130485,21485,Short,1
130486,30526,Musical,0.0344828
130487,83596,Thriller,0.5
130488,34595,Fantasy,0.166667
130489,69202,Animation,1
130490,22766,Documentary,1
130491,68742,Drama,1
130492,32693,Thriller,0.666667
130493,29643,Short,1
130494,5825,Sci-Fi,0.0909091
130495,62607,Short,1
130496,64220,Documentary,0.166667
130497,57519,Documentary,1
130498,55664,Musical,0.125
130499,39442,Drama,1
130500,80564,Drama,0.125
130501,81910,Action,1
130502,74825,Family,0.166667
130503,60252,Drama,1
130504,85705,Comedy,1
130505,23432,Sci-Fi,1
130506,35977,Romance,0.333333
130507,1299,Fantasy,1
130508,23098,Documentary,0.692308
130509,77547,Comedy,0.333333
130510,77599,Musical,0.5
130511,87724,Crime,0.0909091
130512,3129,Comedy,0.0909091
130513,43546,Fantasy,0.333333
130514,85803,Thriller,0.111111
130515,83396,Crime,0.125
130516,57049,Drama,0.5
130517,78591,Short,1
130518,84082,Comedy,1
130519,2277,Crime,0.1
130520,88722,Drama,1
130521,82421,Short,0.6
130522,42628,Comedy,0.333333
130523,1599,Adult,1
130524,37847,Horror,0.5
130525,15595,Drama,1
130526,26468,Music,0.222222
130527,4458,Documentary,1
130528,19923,Drama,0.6
130529,33569,Crime,0.2
130530,81191,Drama,1
130531,28464,Adventure,0.0769231
130532,35473,Mystery,0.166667
130533,11784,Short,1
130534,29408,Animation,1
130535,12772,Sci-Fi,0.0625
130536,30353,Horror,0.0204082
130537,32707,Family,1
130538,38132,Action,1
130539,72803,Horror,0.0526316
130540,2611,Drama,1
130541,45458,Horror,1
130542,23191,Horror,0.125
130543,13188,Family,1
130544,39737,Drama,1
130545,75770,Thriller,0.4
130546,85159,Documentary,0.666667
130547,37421,Comedy,1
130548,88077,Short,0.0645161
130549,8883,Thriller,0.153846
130550,83749,Short,1
130551,2834,Comedy,1
130552,68207,Drama,1
130553,55756,Crime,0.428571
130554,48819,Thriller,0.125
130555,83290,Romance,1
130556,24667,Thriller,0.176471
130557,82893,Documentary,1
130558,18766,Comedy,0.0253165
130559,60864,Short,1
130560,16286,Drama,1
130561,82214,Drama,1
130562,81673,Drama,0.5
130563,21032,Drama,1
130564,40566,Adventure,0.03
130565,43675,Short,0.333333
130566,63373,Thriller,0.0576923
130567,40701,Comedy,0.666667
130568,65610,Short,0.166667
130569,75722,Drama,0.2
130570,85992,Family,0.142857
130571,54913,Short,1
130572,61499,Documentary,0.5
130573,37935,Adventure,1
130574,29485,Action,0.8
130575,75989,Comedy,0.242424
130576,15416,Documentary,0.00862069
130577,45730,Romance,0.25
130578,20285,Documentary,1
130579,51831,Sci-Fi,0.0769231
130580,86686,Comedy,1
130581,4719,Documentary,0.333333
130582,78938,Short,1
130583,80735,Comedy,1
130584,14807,Comedy,1
130585,33730,Adventure,0.5
130586,67159,Short,1
130587,66980,Animation,1
130588,57632,Romance,0.133333
130589,7968,Action,1
130590,35313,Action,0.333333
130591,50378,Adventure,0.0384615
130592,65360,Documentary,1
130593,53025,Drama,1
130594,38127,Crime,0.1
130595,11795,Adventure,0.0526316
130596,34945,Short,1
130597,25977,War,0.1
130598,9573,Drama,0.5
130599,83143,Short,1
130600,56880,Short,1
130601,17756,Short,1
130602,85657,Drama,1
130603,16913,Animation,1
130604,43282,Thriller,0.5
130605,25016,Drama,1
130606,81153,Comedy,0.5
130607,14143,Comedy,1
130608,30798,Mystery,1
130609,52625,Action,0.692308
130610,75380,War,0.102564
130611,52599,Musical,0.0454545
130612,63964,Comedy,1
130613,41664,Drama,1
130614,22502,Short,1
130615,23043,Short,1
130616,13778,Drama,1
130617,14319,Drama,1
130618,52902,Drama,0.416667
130619,57648,Drama,0.333333
130620,66923,Crime,0.12
130621,37148,Adventure,1
130622,21926,Romance,0.2
130623,29762,Drama,1
130624,17311,Musical,0.5
130625,2958,Drama,0.333333
130626,46951,Drama,0.75
130627,12774,Crime,0.147059
130628,86217,Short,1
130629,6150,Thriller,1
130630,51156,Drama,0.666667
130631,74729,Documentary,0.333333
130632,68487,Short,1
130633,42224,Short,1
130634,59170,Horror,1
130635,69028,Short,0.4
130636,53170,Fantasy,0.0526316
130637,59889,Mystery,0.5
130638,66497,Comedy,0.533333
130639,42700,Mystery,0.111111
130640,23110,Animation,1
130641,73774,Short,1
130642,8387,Short,0.25
130643,38611,Comedy,1
130644,22344,Romance,0.142857
130645,73632,Drama,1
130646,61942,Family,1
130647,85549,Documentary,1
130648,73091,Drama,0.5
130649,21422,Comedy,0.333333
130650,5486,Thriller,1
130651,9465,Documentary,0.5
130652,16553,Comedy,1
130653,8924,Documentary,1
130654,32126,Mystery,0.0526316
130655,41019,Short,1
130656,2436,Short,1
130657,73509,Drama,1
130658,26168,Comedy,1
130659,62954,Short,1
130660,78378,Drama,1
130661,52257,Short,1
130662,13133,Short,0.0869565
130663,81078,Short,0.5
130664,16232,Short,1
130665,65761,Fantasy,0.0454545
130666,68562,Comedy,0.285714
130667,15940,Fantasy,0.0208333
130668,81297,Musical,0.2
130669,40676,Comedy,0.333333
130670,59486,Action,1
130671,18673,War,0.0384615
130672,44881,Thriller,0.037037
130673,75731,Romance,0.666667
130674,10082,Musical,1
130675,12785,Documentary,1
130676,75127,Short,1
130677,68562,Thriller,0.142857
130678,37626,Short,1
130679,450,Drama,1
130680,44443,Drama,0.428571
130681,52566,Adventure,1
130682,43099,Romance,0.272727
130683,62125,War,0.333333
130684,40267,Crime,0.131579
130685,79391,Crime,0.2
130686,78595,Comedy,0.5
130687,6957,Documentary,1
130688,46081,Documentary,1
130689,81496,Short,1
130690,12667,Comedy,0.666667
130691,66479,Adult,1
130692,70258,Short,0.166667
130693,88751,Comedy,0.411765
130694,67234,Thriller,1
130695,25183,Short,1
130696,11688,Drama,1
